,primary_AdjClose,primary_Close,primary_High,primary_Low,primary_Open,primary_Volume,bac_AdjClose,bac_Close,bac_High,bac_Low,bac_Open,bac_Volume,c_AdjClose,c_Close,c_High,c_Low,c_Open,c_Volume,wfc_AdjClose,wfc_Close,wfc_High,wfc_Low,wfc_Open,wfc_Volume,xlf_AdjClose,xlf_Close,xlf_High,xlf_Low,xlf_Open,xlf_Volume,gold_AdjClose,gold_Close,gold_High,gold_Low,gold_Open,gold_Volume,ftse_AdjClose,ftse_Close,ftse_High,ftse_Low,ftse_Open,ftse_Volume,tnx_Close,vix_Close,gspc_Close,eurusd_Close,gbpusd_Close
2011-04-23,30.426572799682617,45.630001068115234,46.02000045776367,44.380001068115234,44.650001525878906,107338100.0,9.505864143371582,12.279999732971191,12.600000381469727,12.229999542236328,12.329999923706055,557502900.0,33.88133239746094,45.900001525878906,46.0,44.70000076293945,45.400001525878906,160425600.0,19.31850814819336,29.110000610351562,29.420000076293945,28.420000076293945,28.5,163257400.0,10.100152015686035,13.306255340576172,13.354995727539062,13.046303749084473,13.054427146911621,252869558.0,1556.0,1556.0,1568.699951171875,1495.0,1513.300048828125,1465.0,6069.89990234375,6069.89990234375,6091.7998046875,6007.0,6018.2998046875,2001741300.0,,,,,
2011-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32,14.75,,1.4821,1.6691
2011-04-30,30.033164978027344,45.040000915527344,46.06999969482422,44.7599983215332,45.939998626708984,131143700.0,9.529083251953125,12.3100004196167,12.710000038146973,12.199999809265137,12.359999656677246,576950000.0,33.364620208740234,45.20000076293945,46.0,44.599998474121094,46.0,132251200.0,18.747785568237305,28.25,29.549999237060547,27.770000457763672,29.34000015258789,192351600.0,9.933669090270996,13.086920738220215,13.37124252319336,12.981315612792969,13.354995727539062,454136089.0,1491.199951171875,1491.199951171875,1576.5999755859375,1471.0,1572.9000244140625,995.0,5976.7998046875,5976.7998046875,6103.7001953125,5871.60009765625,6069.89990234375,4570770000.0,,,,,
2011-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.19,18.4,,1.4495,1.6417
2011-05-07,28.77288818359375,43.150001525878906,45.5,42.97999954223633,44.75,136963700.0,9.234929084777832,11.930000305175781,12.430000305175781,11.90999984741211,12.279999732971191,623762300.0,30.655574798583984,41.529998779296875,45.119998931884766,41.41999816894531,44.88999938964844,249597500.0,18.61110496520996,27.93000030517578,28.6200008392334,27.700000762939453,28.06999969482422,135022100.0,9.724020004272461,12.810723304748535,13.200650215148926,12.794475555419922,13.046303749084473,375167071.0,1493.4000244140625,1493.4000244140625,1524.0999755859375,1484.800048828125,1501.5,114.0,5925.89990234375,5925.89990234375,6040.2001953125,5882.39990234375,5976.7998046875,4035680900.0,,,,,
2011-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18,17.07,,1.4141,1.6179
2011-05-14,28.759546279907227,43.130001068115234,44.349998474121094,42.650001525878906,42.970001220703125,145065000.0,8.963994979858398,11.579999923706055,12.109999656677246,11.529999732971191,11.890000343322754,658908700.0,30.279130935668945,41.02000045776367,41.97999954223633,40.939998626708984,41.08000183105469,174412100.0,18.657743453979492,28.0,29.079999923706055,27.75,27.81999969482422,150837100.0,9.693187713623047,12.770106315612793,13.005685806274414,12.729488372802734,12.75385856628418,402118953.0,1508.800048828125,1508.800048828125,1512.699951171875,1473.0,1489.300048828125,227.0,5948.5,5948.5,6017.60009765625,5860.7001953125,5925.89990234375,3893664000.0,,,,,
2011-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15,17.43,,1.4172,1.6222
2011-05-21,28.532838821411133,42.790000915527344,43.150001525878906,41.689998626708984,42.400001525878906,144541600.0,9.04914379119873,11.6899995803833,11.779999732971191,11.289999961853027,11.470000267028809,586673500.0,30.24222183227539,40.970001220703125,41.060001373291016,39.40999984741211,40.310001373291016,195797700.0,18.75102996826172,28.139999389648438,28.479999542236328,27.3799991607666,27.59000015258789,112782800.0,9.668525695800781,12.737611770629883,12.794475555419922,12.502031326293945,12.61575984954834,405439575.0,1536.300048828125,1536.300048828125,1538.5,1507.0,1510.5,263761.0,5938.89990234375,5938.89990234375,5951.39990234375,5810.5,5948.5,4417565300.0,,,,,
2011-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07,15.98,,1.4287,1.6494
2011-05-28,27.719331741333008,41.56999969482422,43.380001068115234,40.83000183105469,43.2400016784668,145172100.0,8.731770515441895,11.279999732971191,11.920000076293945,11.079999923706055,11.869999885559082,596420700.0,29.42274284362793,39.849998474121094,41.59000015258789,39.099998474121094,41.38999938964844,145083400.0,17.898103713989258,26.860000610351562,28.56999969482422,26.3700008392334,28.399999618530273,159595800.0,9.384879112243652,12.363931655883789,12.908205032348633,12.290820121765137,12.875711441040039,514582990.0,1541.699951171875,1541.699951171875,1550.5999755859375,1520.0,1536.699951171875,12393.0,5855.0,5855.0,6010.0,5802.7001953125,5938.89990234375,3618215300.0,,,,,
2011-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99,17.95,,1.4604,1.6397
2011-06-04,27.372587203979492,41.04999923706055,41.5,40.099998474121094,41.099998474121094,194726600.0,8.36732292175293,10.800000190734863,11.199999809265137,10.40999984741211,11.180000305175781,873228000.0,27.997766494750977,37.91999816894531,39.599998474121094,36.7599983215332,39.54999923706055,291927800.0,17.511627197265625,26.280000686645508,26.75,25.260000228881836,26.3700008392334,232041700.0,9.144399642944336,12.04711627960205,12.331438064575195,11.8765230178833,12.307066917419434,600325094.0,1528.5999755859375,1528.5999755859375,1553.9000244140625,1526.4000244140625,1542.9000244140625,4630.0,5765.7998046875,5765.7998046875,5890.60009765625,5758.2998046875,5855.0,3932684800.0,,,,,
2011-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99,18.86,,1.4365,1.6254
2011-06-11,27.205886840820312,40.79999923706055,42.439998626708984,39.70000076293945,41.290000915527344,183523200.0,8.274354934692383,10.680000305175781,11.119999885559082,10.399999618530273,10.890000343322754,889049500.0,28.2783260345459,38.29999923706055,39.54999923706055,37.0099983215332,38.060001373291016,237623500.0,18.211288452148438,27.329999923706055,27.6200008392334,26.09000015258789,26.639999389648438,213247000.0,9.181400299072266,12.095856666564941,12.339561462402344,11.884647369384766,12.095856666564941,677661561.0,1538.5999755859375,1538.5999755859375,1541.5999755859375,1511.300048828125,1528.0999755859375,2041.0,5714.89990234375,5714.89990234375,5822.60009765625,5644.39990234375,5765.7998046875,4516652100.0,,,,,
2011-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94,21.85,,1.4326,1.6186
2011-06-18,26.33236312866211,39.4900016784668,41.529998779296875,39.439998626708984,40.5,167557100.0,8.150395393371582,10.520000457763672,10.9399995803833,10.489999771118164,10.59000015258789,603058300.0,29.23078155517578,39.59000015258789,40.16999816894531,37.810001373291016,37.95000076293945,216575900.0,18.164648056030273,27.260000228881836,27.920000076293945,26.59000015258789,27.170000076293945,183187000.0,9.133925437927246,11.990251541137695,12.339561462402344,11.91714096069336,12.038992881774902,486552381.0,1500.5,1500.5,1558.5,1498.5,1536.0,1003.0,5697.7001953125,5697.7001953125,5789.10009765625,5647.2001953125,5714.89990234375,4167618200.0,,,,,
2011-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88,21.1,,1.4189,1.5985
2011-06-25,27.725997924804688,41.58000183105469,41.720001220703125,39.2400016784668,39.400001525878906,177104200.0,8.592004776000977,11.09000015258789,11.25,10.520000457763672,10.520000457763672,1010951800.0,31.659915924072266,42.880001068115234,43.060001373291016,39.43000030517578,39.439998626708984,173688900.0,19.104188919067383,28.670000076293945,28.75,27.18000030517578,27.190000534057617,164446000.0,9.672307968139648,12.696993827819824,12.721364974975586,11.974004745483398,11.974004745483398,401962863.0,1482.300048828125,1482.300048828125,1514.0,1480.0,1503.5,1178.0,5989.7998046875,5989.7998046875,5999.0,5679.60009765625,5697.7001953125,4635466000.0,,,,,
2011-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.22,15.87,,1.4508,1.607
2011-07-02,27.33277702331543,40.7400016784668,41.790000915527344,40.18000030517578,41.5099983215332,96902300.0,8.289848327636719,10.699999809265137,11.069999694824219,10.609999656677246,11.0600004196167,499171300.0,31.032316207885742,42.029998779296875,43.0,41.369998931884766,42.88999938964844,106754200.0,18.857646942138672,28.299999237060547,28.940000534057617,27.639999389648438,28.520000457763672,113758300.0,9.56710433959961,12.558895111083984,12.75385856628418,12.420796394348145,12.66450023651123,299725480.0,1541.199951171875,1541.199951171875,1542.5999755859375,1490.300048828125,1490.4000244140625,328.0,5990.60009765625,5990.60009765625,6084.10009765625,5973.7998046875,5989.7998046875,3553461600.0,,,,,
2011-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.03,15.95,,1.4251,1.603
2011-07-09,26.822906494140625,39.97999954223633,41.2400016784668,39.2400016784668,40.189998626708984,218029200.0,7.747525691986084,10.0,10.550000190734863,9.880000114440918,10.529999732971191,787197600.0,28.337400436401367,38.380001068115234,41.400001525878906,38.119998931884766,41.279998779296875,225910300.0,18.111324310302734,27.18000030517578,28.100000381469727,26.940000534057617,27.850000381469727,144098300.0,9.189620971679688,12.063363075256348,12.3964262008667,11.96588134765625,12.388301849365234,576581935.0,1589.800048828125,1589.800048828125,1592.800048828125,1542.0,1550.0,78.0,5843.7001953125,5843.7001953125,5998.60009765625,5793.0,5990.60009765625,4176628800.0,,,,,
2011-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94,19.53,,1.4156,1.6149
2011-07-16,28.30559539794922,42.189998626708984,42.54999923706055,38.93000030517578,39.790000915527344,179229800.0,7.848243713378906,10.130000114440918,10.279999732971191,9.399999618530273,9.880000114440918,1176054500.0,29.7254638671875,40.2599983215332,40.5,36.91999816894531,38.20000076293945,191493700.0,19.41737937927246,29.139999389648438,29.6299991607666,26.3700008392334,27.030000686645508,230315700.0,9.48047161102295,12.44516658782959,12.518278121948242,11.76279354095459,11.998374938964844,639806341.0,1601.300048828125,1601.300048828125,1608.800048828125,1582.4000244140625,1592.800048828125,121.0,5935.0,5935.0,5966.7998046875,5752.7998046875,5843.7001953125,4586674900.0,,,,,
2011-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99,17.52,,1.4366,1.6319
2011-07-23,27.138216018676758,40.45000076293945,41.90999984741211,39.900001525878906,41.52000045776367,140397600.0,7.522843360900879,9.710000038146973,10.09000015258789,9.600000381469727,9.970000267028809,704793100.0,28.3078556060791,38.34000015258789,40.09000015258789,37.63999938964844,39.689998626708984,132702800.0,18.617759704589844,27.940000534057617,29.270000457763672,27.780000686645508,28.860000610351562,155655900.0,9.158679962158203,12.022746086120605,12.404548645019531,11.884647369384766,12.32331371307373,521668132.0,1628.300048828125,1628.300048828125,1634.9000244140625,1602.800048828125,1610.0,309339.0,5815.2001953125,5815.2001953125,5951.2998046875,5772.39990234375,5935.0,3822545300.0,,,,,
2011-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82,25.25,,1.4388,1.6455
2011-07-30,25.22612762451172,37.599998474121094,41.369998931884766,36.720001220703125,41.15999984741211,262707300.0,6.329725742340088,8.170000076293945,10.050000190734863,8.029999732971191,10.039999961853027,1361371400.0,24.69646453857422,33.439998626708984,39.380001068115234,31.809999465942383,39.34000015258789,267330800.0,16.798629760742188,25.209999084472656,28.440000534057617,24.90999984741211,28.3700008392334,210212000.0,8.310883522033691,10.909829139709473,12.209586143493652,10.69861888885498,12.209586143493652,833733896.0,1648.800048828125,1648.800048828125,1681.800048828125,1607.0,1623.0,10130.0,5247.0,5247.0,5913.5,5202.60009765625,5815.2001953125,6426802800.0,,,,,
2011-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58,32.0,,1.4158,1.6362
2011-08-06,24.0922908782959,35.90999984741211,37.849998474121094,33.689998626708984,36.22999954223633,384268000.0,5.570467472076416,7.190000057220459,7.710000038146973,6.309999942779541,7.400000095367432,2315210700.0,22.045133590698242,29.850000381469727,32.90999984741211,26.25,31.549999237060547,489260500.0,16.150283813476562,24.1299991607666,25.540000915527344,22.579999923706055,24.700000762939453,421427900.0,7.908645153045654,10.381802558898926,10.820470809936523,9.78066635131836,10.552395820617676,1366236061.0,1740.199951171875,1740.199951171875,1813.5,1678.0999755859375,1679.0999755859375,7384.0,5320.0,5320.0,5320.0,4791.0,5247.0,7744852600.0,,,,,
2011-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.24,36.36,,1.4239,1.6284
2011-08-13,23.04568099975586,34.349998474121094,37.2599983215332,34.2599983215332,36.529998779296875,217317000.0,5.400022983551025,6.96999979019165,7.840000152587891,6.75,7.460000038146973,1328137300.0,19.770463943481445,26.770000457763672,31.31999969482422,26.75,30.59000015258789,265463000.0,15.634917259216309,23.360000610351562,25.229999542236328,23.020000457763672,24.559999465942383,215864600.0,7.506402969360352,9.853776931762695,10.722989082336426,9.82940673828125,10.511778831481934,750429295.0,1848.9000244140625,1848.9000244140625,1874.4000244140625,1730.5,1734.9000244140625,2681.0,5040.7998046875,5040.7998046875,5377.2001953125,4929.60009765625,5320.0,4813438700.0,,,,,
2011-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07,43.05,,1.4408,1.6544
2011-08-20,24.29357147216797,36.209999084472656,38.56999969482422,32.310001373291016,35.119998931884766,239240900.0,6.012078285217285,7.760000228881836,8.800000190734863,6.010000228881836,7.199999809265137,2849157600.0,22.03774642944336,29.84000015258789,31.579999923706055,25.399999618530273,27.719999313354492,330430400.0,16.458152770996094,24.59000015258789,25.8799991607666,22.639999389648438,24.09000015258789,236063400.0,7.902455806732178,10.373680114746094,10.828595161437988,9.593826293945312,10.113728523254395,815730768.0,1794.0999755859375,1794.0999755859375,1909.300048828125,1707.300048828125,1868.5999755859375,3690.0,5129.89990234375,5129.89990234375,5254.2001953125,4993.2998046875,5040.7998046875,4836768500.0,,,,,
2011-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19,35.59,,1.4463,1.6321
2011-08-27,23.23354148864746,34.630001068115234,38.029998779296875,34.5099983215332,36.81999969482422,165353300.0,5.616953372955322,7.25,8.40999984741211,7.170000076293945,8.100000381469727,1492442600.0,20.974262237548828,28.399999618530273,31.540000915527344,28.260000228881836,30.56999969482422,168434700.0,16.197132110595703,24.200000762939453,26.239999771118164,24.049999237060547,24.90999984741211,179026400.0,7.760123252868652,10.186840057373047,10.950447082519531,10.162469863891602,10.56052017211914,589012204.0,1873.699951171875,1873.699951171875,1884.199951171875,1783.0999755859375,1817.9000244140625,2467.0,5292.0,5292.0,5449.7001953125,5129.89990234375,5129.89990234375,3887719400.0,,,,,
2011-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02,33.92,,1.4203,1.619
2011-09-03,21.522720336914062,32.08000183105469,34.97999954223633,31.93000030517578,33.11000061035156,205219800.0,5.4144368171691895,6.980000019073486,7.519999980926514,6.800000190734863,6.909999847412109,1000776000.0,19.748300552368164,26.739999771118164,29.200000762939453,26.600000381469727,27.040000915527344,164477000.0,15.7420072555542,23.520000457763672,25.020000457763672,23.270000457763672,23.40999984741211,156730600.0,7.568286418914795,9.935011863708496,10.503656387329102,9.821284294128418,9.82940673828125,543175180.0,1856.4000244140625,1856.4000244140625,1911.5999755859375,1792.800048828125,1886.300048828125,1336.0,5214.7001953125,5214.7001953125,5369.7998046875,5086.7998046875,5292.0,4544089000.0,,,,,
2011-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93,38.52,,1.3666,1.587
2011-09-10,22.428436279296875,33.43000030517578,34.27000045776367,31.209999084472656,31.350000381469727,236489300.0,5.6083664894104,7.230000019073486,7.389999866485596,6.809999942779541,6.849999904632568,1191277100.0,21.409997940063477,28.989999771118164,29.280000686645508,26.049999237060547,26.25,203404600.0,16.699111938476562,24.950000762939453,25.40999984741211,23.0,23.09000015258789,190976200.0,7.989090919494629,10.487408638000488,10.593013763427734,9.74817180633545,9.764418601989746,616966860.0,1812.0999755859375,1812.0999755859375,1852.4000244140625,1768.5,1852.4000244140625,644.0,5368.39990234375,5368.39990234375,5406.10009765625,5059.2001953125,5214.7001953125,5599856000.0,,,,,
2011-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08,30.98,,1.3783,1.5802
2011-09-17,19.8521671295166,29.59000015258789,32.88999938964844,28.530000686645508,32.689998626708984,262646000.0,4.894715785980225,6.309999942779541,7.070000171661377,6.0,7.059999942779541,1612033500.0,18.448486328125,24.979999542236328,28.079999923706055,23.190000534057617,28.06999969482422,289641100.0,15.855781555175781,23.690000534057617,25.170000076293945,22.700000762939453,24.34000015258789,245534900.0,7.256008625030518,9.488221168518066,10.341185569763184,9.21202278137207,10.268074989318848,741657681.0,1637.5,1637.5,1818.9000244140625,1636.300048828125,1814.699951171875,225.0,5066.7998046875,5066.7998046875,5377.39990234375,4928.10009765625,5368.39990234375,4406257100.0,,,,,
2011-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84,41.25,,1.3518,1.5475
2011-09-24,20.207740783691406,30.1200008392334,33.130001068115234,29.959999084472656,30.059999465942383,249099600.0,4.747331619262695,6.119999885559082,6.849999904632568,6.110000133514404,6.480000019073486,1081680800.0,18.921152114868164,25.6200008392334,28.31999969482422,25.3700008392334,25.440000534057617,248535400.0,16.143587112426758,24.1200008392334,26.0,23.75,23.959999084472656,220083600.0,7.336769104003906,9.593826293945312,10.235581398010254,9.536961555480957,9.618197441101074,681541304.0,1620.4000244140625,1620.4000244140625,1665.4000244140625,1562.4000244140625,1646.4000244140625,28938.0,5128.5,5128.5,5314.2998046875,4974.0,5066.7998046875,4353174000.0,,,,,
2011-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92,42.96,,1.3449,1.5624
2011-10-01,20.596874237060547,30.700000762939453,32.61000061035156,27.850000381469727,30.030000686645508,274454500.0,4.5766754150390625,5.900000095367432,6.329999923706055,5.130000114440918,6.079999923706055,1731106500.0,18.19000816345215,24.6299991607666,26.420000076293945,21.399999618530273,25.15999984741211,342678300.0,16.42469596862793,24.540000915527344,25.520000457763672,22.610000610351562,24.049999237060547,231017600.0,7.349193572998047,9.61007308959961,10.024370193481445,8.895207405090332,9.52071475982666,982944021.0,1634.5,1634.5,1678.0999755859375,1596.5999755859375,1627.800048828125,478.0,5303.39990234375,5303.39990234375,5370.89990234375,4868.60009765625,5128.5,4888290100.0,,,,,
